speed,object_distance,visibility,weather,sensor_delay,road_condition,result,stopping_distance,margin,effective_deceleration
120,15,Moderate,Clear,0.1,Wet,FAIL,105.03267973856211,-90.03267973856211,6.8
120,15,Moderate,Clear,0.1,Slippery,FAIL,122.53968253968256,-107.53968253968256,5.6
120,15,Moderate,Clear,0.15,Dry,FAIL,94.44444444444446,-79.44444444444446,8.0
120,15,Moderate,Clear,0.15,Wet,FAIL,106.69934640522878,-91.69934640522878,6.8
120,15,Moderate,Clear,0.15,Slippery,FAIL,124.20634920634923,-109.20634920634923,5.6
120,15,Moderate,Clear,0.25,Dry,FAIL,97.7777777777778,-82.7777777777778,8.0
120,15,Moderate,Clear,0.25,Wet,FAIL,110.03267973856211,-95.03267973856211,6.8
120,15,Moderate,Clear,0.25,Slippery,FAIL,127.53968253968256,-112.53968253968256,5.6
120,15,Moderate,Rain,0,Dry,FAIL,97.16049382716051,-82.16049382716051,7.2
120,15,Moderate,Rain,0,Wet,FAIL,110.7770515613653,-95.7770515613653,6.12
120,15,Moderate,Rain,0,Slippery,FAIL,130.2292768959436,-115.2292768959436,5.04
120,15,Moderate,Rain,0.05,Dry,FAIL,98.82716049382718,-83.82716049382718,7.2
120,15,Moderate,Rain,0.05,Wet,FAIL,112.44371822803197,-97.44371822803197,6.12
120,15,Moderate,Rain,0.05,Slippery,FAIL,131.89594356261026,-116.89594356261026,5.04
120,15,Moderate,Rain,0.1,Dry,FAIL,100.49382716049384,-85.49382716049384,7.2
120,15,Moderate,Rain,0.1,Wet,FAIL,114.11038489469863,-99.11038489469863,6.12
120,15,Moderate,Rain,0.1,Slippery,FAIL,133.5626102292769,-118.56261022927691,5.04
120,15,Moderate,Rain,0.15,Dry,FAIL,102.16049382716051,-87.16049382716051,7.2
120,15,Moderate,Rain,0.15,Wet,FAIL,115.7770515613653,-100.7770515613653,6.12
120,15,Moderate,Rain,0.15,Slippery,FAIL,135.2292768959436,-120.2292768959436,5.04
120,15,Moderate,Rain,0.25,Dry,FAIL,105.49382716049385,-90.49382716049385,7.2
120,15,Moderate,Rain,0.25,Wet,FAIL,119.11038489469863,-104.11038489469863,6.12
120,15,Moderate,Rain,0.25,Slippery,FAIL,138.5626102292769,-123.56261022927691,5.04
120,15,Moderate,Fog,0,Dry,FAIL,101.69934640522878,-86.69934640522878,6.8
120,15,Moderate,Fog,0,Wet,FAIL,116.11687812379857,-101.11687812379857,5.779999999999999
120,15,Moderate,Fog,0,Slippery,FAIL,136.71335200746967,-121.71335200746967,4.76
120,15,Moderate,Fog,0.05,Dry,FAIL,103.36601307189545,-88.36601307189545,6.8
120,15,Moderate,Fog,0.05,Wet,FAIL,117.78354479046524,-102.78354479046524,5.779999999999999
120,15,Moderate,Fog,0.05,Slippery,FAIL,138.38001867413635,-123.38001867413635,4.76
120,15,Moderate,Fog,0.1,Dry,FAIL,105.03267973856211,-90.03267973856211,6.8
120,15,Moderate,Fog,0.1,Wet,FAIL,119.4502114571319,-104.4502114571319,5.779999999999999
120,15,Moderate,Fog,0.1,Slippery,FAIL,140.046685340803,-125.04668534080301,4.76
120,15,Moderate,Fog,0.15,Dry,FAIL,106.69934640522878,-91.69934640522878,6.8
120,15,Moderate,Fog,0.15,Wet,FAIL,121.11687812379857,-106.11687812379857,5.779999999999999
120,15,Moderate,Fog,0.15,Slippery,FAIL,141.71335200746967,-126.71335200746967,4.76
120,15,Moderate,Fog,0.25,Dry,FAIL,110.03267973856211,-95.03267973856211,6.8
120,15,Moderate,Fog,0.25,Wet,FAIL,124.4502114571319,-109.4502114571319,5.779999999999999
120,15,Moderate,Fog,0.25,Slippery,FAIL,145.046685340803,-130.046685340803,4.76
120,15,Poor,Clear,0,Dry,FAIL,92.77777777777779,-77.77777777777779,8.0
120,15,Poor,Clear,0,Wet,FAIL,105.03267973856211,-90.03267973856211,6.8
120,15,Poor,Clear,0,Slippery,FAIL,122.53968253968256,-107.53968253968256,5.6
120,15,Poor,Clear,0.05,Dry,FAIL,94.44444444444446,-79.44444444444446,8.0
120,15,Poor,Clear,0.05,Wet,FAIL,106.69934640522878,-91.69934640522878,6.8
120,15,Poor,Clear,0.05,Slippery,FAIL,124.20634920634923,-109.20634920634923,5.6
120,15,Poor,Clear,0.1,Dry,FAIL,96.11111111111113,-81.11111111111113,8.0
120,15,Poor,Clear,0.1,Wet,FAIL,108.36601307189545,-93.36601307189545,6.8
120,15,Poor,Clear,0.1,Slippery,FAIL,125.8730158730159,-110.8730158730159,5.6
120,15,Poor,Clear,0.15,Dry,FAIL,97.7777777777778,-82.7777777777778,8.0
120,15,Poor,Clear,0.15,Wet,FAIL,110.03267973856212,-95.03267973856212,6.8
120,15,Poor,Clear,0.15,Slippery,FAIL,127.53968253968257,-112.53968253968257,5.6
120,15,Poor,Clear,0.25,Dry,FAIL,101.11111111111113,-86.11111111111113,8.0
120,15,Poor,Clear,0.25,Wet,FAIL,113.36601307189545,-98.36601307189545,6.8
120,15,Poor,Clear,0.25,Slippery,FAIL,130.8730158730159,-115.8730158730159,5.6
120,15,Poor,Rain,0,Dry,FAIL,100.49382716049384,-85.49382716049384,7.2
120,15,Poor,Rain,0,Wet,FAIL,114.11038489469863,-99.11038489469863,6.12
120,15,Poor,Rain,0,Slippery,FAIL,133.5626102292769,-118.56261022927691,5.04
120,15,Poor,Rain,0.05,Dry,FAIL,102.16049382716051,-87.16049382716051,7.2
120,15,Poor,Rain,0.05,Wet,FAIL,115.7770515613653,-100.7770515613653,6.12
120,15,Poor,Rain,0.05,Slippery,FAIL,135.2292768959436,-120.2292768959436,5.04
120,15,Poor,Rain,0.1,Dry,FAIL,103.82716049382718,-88.82716049382718,7.2
120,15,Poor,Rain,0.1,Wet,FAIL,117.44371822803197,-102.44371822803197,6.12
120,15,Poor,Rain,0.1,Slippery,FAIL,136.89594356261026,-121.89594356261026,5.04
120,15,Poor,Rain,0.15,Dry,FAIL,105.49382716049385,-90.49382716049385,7.2
120,15,Poor,Rain,0.15,Wet,FAIL,119.11038489469864,-104.11038489469864,6.12
120,15,Poor,Rain,0.15,Slippery,FAIL,138.5626102292769,-123.56261022927691,5.04
120,15,Poor,Rain,0.25,Dry,FAIL,108.82716049382718,-93.82716049382718,7.2
120,15,Poor,Rain,0.25,Wet,FAIL,122.44371822803197,-107.44371822803197,6.12
120,15,Poor,Rain,0.25,Slippery,FAIL,141.89594356261026,-126.89594356261026,5.04
120,15,Poor,Fog,0,Dry,FAIL,105.03267973856211,-90.03267973856211,6.8
120,15,Poor,Fog,0,Wet,FAIL,119.4502114571319,-104.4502114571319,5.779999999999999
120,15,Poor,Fog,0,Slippery,FAIL,140.046685340803,-125.04668534080301,4.76
120,15,Poor,Fog,0.05,Dry,FAIL,106.69934640522878,-91.69934640522878,6.8
120,15,Poor,Fog,0.05,Wet,FAIL,121.11687812379857,-106.11687812379857,5.779999999999999
120,15,Poor,Fog,0.05,Slippery,FAIL,141.71335200746967,-126.71335200746967,4.76
120,15,Poor,Fog,0.1,Dry,FAIL,108.36601307189545,-93.36601307189545,6.8
120,15,Poor,Fog,0.1,Wet,FAIL,122.78354479046524,-107.78354479046524,5.779999999999999
120,15,Poor,Fog,0.1,Slippery,FAIL,143.38001867413635,-128.38001867413635,4.76
120,15,Poor,Fog,0.15,Dry,FAIL,110.03267973856212,-95.03267973856212,6.8
120,15,Poor,Fog,0.15,Wet,FAIL,124.45021145713191,-109.45021145713191,5.779999999999999
120,15,Poor,Fog,0.15,Slippery,FAIL,145.046685340803,-130.046685340803,4.76
120,15,Poor,Fog,0.25,Dry,FAIL,113.36601307189545,-98.36601307189545,6.8
120,15,Poor,Fog,0.25,Wet,FAIL,127.78354479046524,-112.78354479046524,5.779999999999999
120,15,Poor,Fog,0.25,Slippery,FAIL,148.38001867413635,-133.38001867413635,4.76
120,20,Good,Clear,0,Dry,FAIL,86.11111111111113,-66.11111111111113,8.0
120,20,Good,Clear,0,Wet,FAIL,98.36601307189545,-78.36601307189545,6.8
120,20,Good,Clear,0,Slippery,FAIL,115.8730158730159,-95.8730158730159,5.6
120,20,Good,Clear,0.05,Dry,FAIL,87.7777777777778,-67.7777777777778,8.0
120,20,Good,Clear,0.05,Wet,FAIL,100.03267973856211,-80.03267973856211,6.8
120,20,Good,Clear,0.05,Slippery,FAIL,117.53968253968256,-97.53968253968256,5.6
120,20,Good,Clear,0.1,Dry,FAIL,89.44444444444446,-69.44444444444446,8.0
120,20,Good,Clear,0.1,Wet,FAIL,101.69934640522878,-81.69934640522878,6.8
120,20,Good,Clear,0.1,Slippery,FAIL,119.20634920634923,-99.20634920634923,5.6
120,20,Good,Clear,0.15,Dry,FAIL,91.11111111111113,-71.11111111111113,8.0
120,20,Good,Clear,0.15,Wet,FAIL,103.36601307189545,-83.36601307189545,6.8
120,20,Good,Clear,0.15,Slippery,FAIL,120.8730158730159,-100.8730158730159,5.6
120,20,Good,Clear,0.25,Dry,FAIL,94.44444444444446,-74.44444444444446,8.0
120,20,Good,Clear,0.25,Wet,FAIL,106.69934640522878,-86.69934640522878,6.8
120,20,Good,Clear,0.25,Slippery,FAIL,124.20634920634923,-104.20634920634923,5.6
120,20,Good,Rain,0,Dry,FAIL,93.82716049382718,-73.82716049382718,7.2
120,20,Good,Rain,0,Wet,FAIL,107.44371822803197,-87.44371822803197,6.12
120,20,Good,Rain,0,Slippery,FAIL,126.89594356261026,-106.89594356261026,5.04
120,20,Good,Rain,0.05,Dry,FAIL,95.49382716049385,-75.49382716049385,7.2
120,20,Good,Rain,0.05,Wet,FAIL,109.11038489469863,-89.11038489469863,6.12
120,20,Good,Rain,0.05,Slippery,FAIL,128.5626102292769,-108.56261022927691,5.04
120,20,Good,Rain,0.1,Dry,FAIL,97.16049382716051,-77.16049382716051,7.2
120,20,Good,Rain,0.1,Wet,FAIL,110.7770515613653,-90.7770515613653,6.12
120,20,Good,Rain,0.1,Slippery,FAIL,130.2292768959436,-110.2292768959436,5.04
120,20,Good,Rain,0.15,Dry,FAIL,98.82716049382718,-78.82716049382718,7.2
120,20,Good,Rain,0.15,Wet,FAIL,112.44371822803197,-92.44371822803197,6.12
120,20,Good,Rain,0.15,Slippery,FAIL,131.89594356261026,-111.89594356261026,5.04
120,20,Good,Rain,0.25,Dry,FAIL,102.16049382716051,-82.16049382716051,7.2
120,20,Good,Rain,0.25,Wet,FAIL,115.7770515613653,-95.7770515613653,6.12
120,20,Good,Rain,0.25,Slippery,FAIL,135.2292768959436,-115.2292768959436,5.04
120,20,Good,Fog,0,Dry,FAIL,98.36601307189545,-78.36601307189545,6.8
120,20,Good,Fog,0,Wet,FAIL,112.78354479046524,-92.78354479046524,5.779999999999999
120,20,Good,Fog,0,Slippery,FAIL,133.38001867413635,-113.38001867413635,4.76
120,20,Good,Fog,0.05,Dry,FAIL,100.03267973856211,-80.03267973856211,6.8
120,20,Good,Fog,0.05,Wet,FAIL,114.4502114571319,-94.4502114571319,5.779999999999999
120,20,Good,Fog,0.05,Slippery,FAIL,135.046685340803,-115.04668534080301,4.76
120,20,Good,Fog,0.1,Dry,FAIL,101.69934640522878,-81.69934640522878,6.8
120,20,Good,Fog,0.1,Wet,FAIL,116.11687812379857,-96.11687812379857,5.779999999999999
120,20,Good,Fog,0.1,Slippery,FAIL,136.71335200746967,-116.71335200746967,4.76
120,20,Good,Fog,0.15,Dry,FAIL,103.36601307189545,-83.36601307189545,6.8
120,20,Good,Fog,0.15,Wet,FAIL,117.78354479046524,-97.78354479046524,5.779999999999999
120,20,Good,Fog,0.15,Slippery,FAIL,138.38001867413635,-118.38001867413635,4.76
120,20,Good,Fog,0.25,Dry,FAIL,106.69934640522878,-86.69934640522878,6.8
120,20,Good,Fog,0.25,Wet,FAIL,121.11687812379857,-101.11687812379857,5.779999999999999
120,20,Good,Fog,0.25,Slippery,FAIL,141.71335200746967,-121.71335200746967,4.76
120,20,Moderate,Clear,0,Dry,FAIL,89.44444444444446,-69.44444444444446,8.0
120,20,Moderate,Clear,0,Wet,FAIL,101.69934640522878,-81.69934640522878,6.8
120,20,Moderate,Clear,0,Slippery,FAIL,119.20634920634923,-99.20634920634923,5.6
120,20,Moderate,Clear,0.05,Dry,FAIL,91.11111111111113,-71.11111111111113,8.0
120,20,Moderate,Clear,0.05,Wet,FAIL,103.36601307189545,-83.36601307189545,6.8
120,20,Moderate,Clear,0.05,Slippery,FAIL,120.8730158730159,-100.8730158730159,5.6
120,20,Moderate,Clear,0.1,Dry,FAIL,92.77777777777779,-72.77777777777779,8.0
120,20,Moderate,Clear,0.1,Wet,FAIL,105.03267973856211,-85.03267973856211,6.8
120,20,Moderate,Clear,0.1,Slippery,FAIL,122.53968253968256,-102.53968253968256,5.6
120,20,Moderate,Clear,0.15,Dry,FAIL,94.44444444444446,-74.44444444444446,8.0
120,20,Moderate,Clear,0.15,Wet,FAIL,106.69934640522878,-86.69934640522878,6.8
120,20,Moderate,Clear,0.15,Slippery,FAIL,124.20634920634923,-104.20634920634923,5.6
120,20,Moderate,Clear,0.25,Dry,FAIL,97.7777777777778,-77.7777777777778,8.0
120,20,Moderate,Clear,0.25,Wet,FAIL,110.03267973856211,-90.03267973856211,6.8
120,20,Moderate,Clear,0.25,Slippery,FAIL,127.53968253968256,-107.53968253968256,5.6
120,20,Moderate,Rain,0,Dry,FAIL,97.16049382716051,-77.16049382716051,7.2
120,20,Moderate,Rain,0,Wet,FAIL,110.7770515613653,-90.7770515613653,6.12
120,20,Moderate,Rain,0,Slippery,FAIL,130.2292768959436,-110.2292768959436,5.04
120,20,Moderate,Rain,0.05,Dry,FAIL,98.82716049382718,-78.82716049382718,7.2
120,20,Moderate,Rain,0.05,Wet,FAIL,112.44371822803197,-92.44371822803197,6.12
120,20,Moderate,Rain,0.05,Slippery,FAIL,131.89594356261026,-111.89594356261026,5.04
120,20,Moderate,Rain,0.1,Dry,FAIL,100.49382716049384,-80.49382716049384,7.2
120,20,Moderate,Rain,0.1,Wet,FAIL,114.11038489469863,-94.11038489469863,6.12
120,20,Moderate,Rain,0.1,Slippery,FAIL,133.5626102292769,-113.56261022927691,5.04
120,20,Moderate,Rain,0.15,Dry,FAIL,102.16049382716051,-82.16049382716051,7.2
120,20,Moderate,Rain,0.15,Wet,FAIL,115.7770515613653,-95.7770515613653,6.12
120,20,Moderate,Rain,0.15,Slippery,FAIL,135.2292768959436,-115.2292768959436,5.04
120,20,Moderate,Rain,0.25,Dry,FAIL,105.49382716049385,-85.49382716049385,7.2
120,20,Moderate,Rain,0.25,Wet,FAIL,119.11038489469863,-99.11038489469863,6.12
120,20,Moderate,Rain,0.25,Slippery,FAIL,138.5626102292769,-118.56261022927691,5.04
120,20,Moderate,Fog,0,Dry,FAIL,101.69934640522878,-81.69934640522878,6.8
120,20,Moderate,Fog,0,Wet,FAIL,116.11687812379857,-96.11687812379857,5.779999999999999
120,20,Moderate,Fog,0,Slippery,FAIL,136.71335200746967,-116.71335200746967,4.76
120,20,Moderate,Fog,0.05,Dry,FAIL,103.36601307189545,-83.36601307189545,6.8
120,20,Moderate,Fog,0.05,Wet,FAIL,117.78354479046524,-97.78354479046524,5.779999999999999
120,20,Moderate,Fog,0.05,Slippery,FAIL,138.38001867413635,-118.38001867413635,4.76
120,20,Moderate,Fog,0.1,Dry,FAIL,105.03267973856211,-85.03267973856211,6.8
120,20,Moderate,Fog,0.1,Wet,FAIL,119.4502114571319,-99.4502114571319,5.779999999999999
120,20,Moderate,Fog,0.1,Slippery,FAIL,140.046685340803,-120.04668534080301,4.76
120,20,Moderate,Fog,0.15,Dry,FAIL,106.69934640522878,-86.69934640522878,6.8
120,20,Moderate,Fog,0.15,Wet,FAIL,121.11687812379857,-101.11687812379857,5.779999999999999
120,20,Moderate,Fog,0.15,Slippery,FAIL,141.71335200746967,-121.71335200746967,4.76
120,20,Moderate,Fog,0.25,Dry,FAIL,110.03267973856211,-90.03267973856211,6.8
120,20,Moderate,Fog,0.25,Wet,FAIL,124.4502114571319,-104.4502114571319,5.779999999999999
120,20,Moderate,Fog,0.25,Slippery,FAIL,145.046685340803,-125.04668534080301,4.76
120,20,Poor,Clear,0,Dry,FAIL,92.77777777777779,-72.77777777777779,8.0
120,20,Poor,Clear,0,Wet,FAIL,105.03267973856211,-85.03267973856211,6.8
120,20,Poor,Clear,0,Slippery,FAIL,122.53968253968256,-102.53968253968256,5.6
120,20,Poor,Clear,0.05,Dry,FAIL,94.44444444444446,-74.44444444444446,8.0
120,20,Poor,Clear,0.05,Wet,FAIL,106.69934640522878,-86.69934640522878,6.8
120,20,Poor,Clear,0.05,Slippery,FAIL,124.20634920634923,-104.20634920634923,5.6
120,20,Poor,Clear,0.1,Dry,FAIL,96.11111111111113,-76.11111111111113,8.0
120,20,Poor,Clear,0.1,Wet,FAIL,108.36601307189545,-88.36601307189545,6.8
120,20,Poor,Clear,0.1,Slippery,FAIL,125.8730158730159,-105.8730158730159,5.6
120,20,Poor,Clear,0.15,Dry,FAIL,97.7777777777778,-77.7777777777778,8.0
120,20,Poor,Clear,0.15,Wet,FAIL,110.03267973856212,-90.03267973856212,6.8
120,20,Poor,Clear,0.15,Slippery,FAIL,127.53968253968257,-107.53968253968257,5.6
120,20,Poor,Clear,0.25,Dry,FAIL,101.11111111111113,-81.11111111111113,8.0
120,20,Poor,Clear,0.25,Wet,FAIL,113.36601307189545,-93.36601307189545,6.8
120,20,Poor,Clear,0.25,Slippery,FAIL,130.8730158730159,-110.8730158730159,5.6
120,20,Poor,Rain,0,Dry,FAIL,100.49382716049384,-80.49382716049384,7.2
120,20,Poor,Rain,0,Wet,FAIL,114.11038489469863,-94.11038489469863,6.12
120,20,Poor,Rain,0,Slippery,FAIL,133.5626102292769,-113.56261022927691,5.04
120,20,Poor,Rain,0.05,Dry,FAIL,102.16049382716051,-82.16049382716051,7.2
120,20,Poor,Rain,0.05,Wet,FAIL,115.7770515613653,-95.7770515613653,6.12
120,20,Poor,Rain,0.05,Slippery,FAIL,135.2292768959436,-115.2292768959436,5.04
120,20,Poor,Rain,0.1,Dry,FAIL,103.82716049382718,-83.82716049382718,7.2
120,20,Poor,Rain,0.1,Wet,FAIL,117.44371822803197,-97.44371822803197,6.12
120,20,Poor,Rain,0.1,Slippery,FAIL,136.89594356261026,-116.89594356261026,5.04
120,20,Poor,Rain,0.15,Dry,FAIL,105.49382716049385,-85.49382716049385,7.2
120,20,Poor,Rain,0.15,Wet,FAIL,119.11038489469864,-99.11038489469864,6.12
120,20,Poor,Rain,0.15,Slippery,FAIL,138.5626102292769,-118.56261022927691,5.04
120,20,Poor,Rain,0.25,Dry,FAIL,108.82716049382718,-88.82716049382718,7.2
120,20,Poor,Rain,0.25,Wet,FAIL,122.44371822803197,-102.44371822803197,6.12
120,20,Poor,Rain,0.25,Slippery,FAIL,141.89594356261026,-121.89594356261026,5.04
120,20,Poor,Fog,0,Dry,FAIL,105.03267973856211,-85.03267973856211,6.8
120,20,Poor,Fog,0,Wet,FAIL,119.4502114571319,-99.4502114571319,5.779999999999999
120,20,Poor,Fog,0,Slippery,FAIL,140.046685340803,-120.04668534080301,4.76
120,20,Poor,Fog,0.05,Dry,FAIL,106.69934640522878,-86.69934640522878,6.8
120,20,Poor,Fog,0.05,Wet,FAIL,121.11687812379857,-101.11687812379857,5.779999999999999
120,20,Poor,Fog,0.05,Slippery,FAIL,141.71335200746967,-121.71335200746967,4.76
120,20,Poor,Fog,0.1,Dry,FAIL,108.36601307189545,-88.36601307189545,6.8
120,20,Poor,Fog,0.1,Wet,FAIL,122.78354479046524,-102.78354479046524,5.779999999999999
120,20,Poor,Fog,0.1,Slippery,FAIL,143.38001867413635,-123.38001867413635,4.76
120,20,Poor,Fog,0.15,Dry,FAIL,110.03267973856212,-90.03267973856212,6.8
120,20,Poor,Fog,0.15,Wet,FAIL,124.45021145713191,-104.45021145713191,5.779999999999999
120,20,Poor,Fog,0.15,Slippery,FAIL,145.046685340803,-125.04668534080301,4.76
120,20,Poor,Fog,0.25,Dry,FAIL,113.36601307189545,-93.36601307189545,6.8
120,20,Poor,Fog,0.25,Wet,FAIL,127.78354479046524,-107.78354479046524,5.779999999999999
120,20,Poor,Fog,0.25,Slippery,FAIL,148.38001867413635,-128.38001867413635,4.76
120,30,Good,Clear,0,Dry,FAIL,86.11111111111113,-56.11111111111113,8.0
120,30,Good,Clear,0,Wet,FAIL,98.36601307189545,-68.36601307189545,6.8
120,30,Good,Clear,0,Slippery,FAIL,115.8730158730159,-85.8730158730159,5.6
120,30,Good,Clear,0.05,Dry,FAIL,87.7777777777778,-57.7777777777778,8.0
120,30,Good,Clear,0.05,Wet,FAIL,100.03267973856211,-70.03267973856211,6.8
120,30,Good,Clear,0.05,Slippery,FAIL,117.53968253968256,-87.53968253968256,5.6
120,30,Good,Clear,0.1,Dry,FAIL,89.44444444444446,-59.44444444444446,8.0
120,30,Good,Clear,0.1,Wet,FAIL,101.69934640522878,-71.69934640522878,6.8
120,30,Good,Clear,0.1,Slippery,FAIL,119.20634920634923,-89.20634920634923,5.6
120,30,Good,Clear,0.15,Dry,FAIL,91.11111111111113,-61.11111111111113,8.0
120,30,Good,Clear,0.15,Wet,FAIL,103.36601307189545,-73.36601307189545,6.8
120,30,Good,Clear,0.15,Slippery,FAIL,120.8730158730159,-90.8730158730159,5.6
120,30,Good,Clear,0.25,Dry,FAIL,94.44444444444446,-64.44444444444446,8.0
120,30,Good,Clear,0.25,Wet,FAIL,106.69934640522878,-76.69934640522878,6.8
120,30,Good,Clear,0.25,Slippery,FAIL,124.20634920634923,-94.20634920634923,5.6
120,30,Good,Rain,0,Dry,FAIL,93.82716049382718,-63.82716049382718,7.2
120,30,Good,Rain,0,Wet,FAIL,107.44371822803197,-77.44371822803197,6.12
120,30,Good,Rain,0,Slippery,FAIL,126.89594356261026,-96.89594356261026,5.04
120,30,Good,Rain,0.05,Dry,FAIL,95.49382716049385,-65.49382716049385,7.2
120,30,Good,Rain,0.05,Wet,FAIL,109.11038489469863,-79.11038489469863,6.12
120,30,Good,Rain,0.05,Slippery,FAIL,128.5626102292769,-98.56261022927691,5.04
120,30,Good,Rain,0.1,Dry,FAIL,97.16049382716051,-67.16049382716051,7.2
120,30,Good,Rain,0.1,Wet,FAIL,110.7770515613653,-80.7770515613653,6.12
120,30,Good,Rain,0.1,Slippery,FAIL,130.2292768959436,-100.2292768959436,5.04
120,30,Good,Rain,0.15,Dry,FAIL,98.82716049382718,-68.82716049382718,7.2
120,30,Good,Rain,0.15,Wet,FAIL,112.44371822803197,-82.44371822803197,6.12
120,30,Good,Rain,0.15,Slippery,FAIL,131.89594356261026,-101.89594356261026,5.04
120,30,Good,Rain,0.25,Dry,FAIL,102.16049382716051,-72.16049382716051,7.2
120,30,Good,Rain,0.25,Wet,FAIL,115.7770515613653,-85.7770515613653,6.12
120,30,Good,Rain,0.25,Slippery,FAIL,135.2292768959436,-105.2292768959436,5.04
120,30,Good,Fog,0,Dry,FAIL,98.36601307189545,-68.36601307189545,6.8
120,30,Good,Fog,0,Wet,FAIL,112.78354479046524,-82.78354479046524,5.779999999999999
120,30,Good,Fog,0,Slippery,FAIL,133.38001867413635,-103.38001867413635,4.76
120,30,Good,Fog,0.05,Dry,FAIL,100.03267973856211,-70.03267973856211,6.8
120,30,Good,Fog,0.05,Wet,FAIL,114.4502114571319,-84.4502114571319,5.779999999999999
120,30,Good,Fog,0.05,Slippery,FAIL,135.046685340803,-105.04668534080301,4.76
120,30,Good,Fog,0.1,Dry,FAIL,101.69934640522878,-71.69934640522878,6.8
120,30,Good,Fog,0.1,Wet,FAIL,116.11687812379857,-86.11687812379857,5.779999999999999
120,30,Good,Fog,0.1,Slippery,FAIL,136.71335200746967,-106.71335200746967,4.76
120,30,Good,Fog,0.15,Dry,FAIL,103.36601307189545,-73.36601307189545,6.8
120,30,Good,Fog,0.15,Wet,FAIL,117.78354479046524,-87.78354479046524,5.779999999999999
120,30,Good,Fog,0.15,Slippery,FAIL,138.38001867413635,-108.38001867413635,4.76
120,30,Good,Fog,0.25,Dry,FAIL,106.69934640522878,-76.69934640522878,6.8
120,30,Good,Fog,0.25,Wet,FAIL,121.11687812379857,-91.11687812379857,5.779999999999999
120,30,Good,Fog,0.25,Slippery,FAIL,141.71335200746967,-111.71335200746967,4.76
120,30,Moderate,Clear,0,Dry,FAIL,89.44444444444446,-59.44444444444446,8.0
120,30,Moderate,Clear,0,Wet,FAIL,101.69934640522878,-71.69934640522878,6.8
120,30,Moderate,Clear,0,Slippery,FAIL,119.20634920634923,-89.20634920634923,5.6
120,30,Moderate,Clear,0.05,Dry,FAIL,91.11111111111113,-61.11111111111113,8.0
120,30,Moderate,Clear,0.05,Wet,FAIL,103.36601307189545,-73.36601307189545,6.8
120,30,Moderate,Clear,0.05,Slippery,FAIL,120.8730158730159,-90.8730158730159,5.6
120,30,Moderate,Clear,0.1,Dry,FAIL,92.77777777777779,-62.777777777777786,8.0
120,30,Moderate,Clear,0.1,Wet,FAIL,105.03267973856211,-75.03267973856211,6.8
120,30,Moderate,Clear,0.1,Slippery,FAIL,122.53968253968256,-92.53968253968256,5.6
120,30,Moderate,Clear,0.15,Dry,FAIL,94.44444444444446,-64.44444444444446,8.0
120,30,Moderate,Clear,0.15,Wet,FAIL,106.69934640522878,-76.69934640522878,6.8
120,30,Moderate,Clear,0.15,Slippery,FAIL,124.20634920634923,-94.20634920634923,5.6
120,30,Moderate,Clear,0.25,Dry,FAIL,97.7777777777778,-67.7777777777778,8.0
120,30,Moderate,Clear,0.25,Wet,FAIL,110.03267973856211,-80.03267973856211,6.8
120,30,Moderate,Clear,0.25,Slippery,FAIL,127.53968253968256,-97.53968253968256,5.6
120,30,Moderate,Rain,0,Dry,FAIL,97.16049382716051,-67.16049382716051,7.2
120,30,Moderate,Rain,0,Wet,FAIL,110.7770515613653,-80.7770515613653,6.12
120,30,Moderate,Rain,0,Slippery,FAIL,130.2292768959436,-100.2292768959436,5.04
120,30,Moderate,Rain,0.05,Dry,FAIL,98.82716049382718,-68.82716049382718,7.2
120,30,Moderate,Rain,0.05,Wet,FAIL,112.44371822803197,-82.44371822803197,6.12
120,30,Moderate,Rain,0.05,Slippery,FAIL,131.89594356261026,-101.89594356261026,5.04
120,30,Moderate,Rain,0.1,Dry,FAIL,100.49382716049384,-70.49382716049384,7.2
120,30,Moderate,Rain,0.1,Wet,FAIL,114.11038489469863,-84.11038489469863,6.12
